"gender","Team","Background","Pro.level","Winter.Training.Camp","altitude_results","vo2_results","hr_results","Continent","age"
0,1,2,1,1,0.0879366467511445,0.943609702473977,0.912677081193132,6,0.806829225620585
0,4,3,1,0,-1.66378938414815,-0.979943484902192,-1.05854771620024,6,-0.900023377765463
1,2,3,1,0,-0.192339518192743,-0.694972642327945,-0.990574447324608,1,0.63614396528198
1,4,2,0,0,-0.822960889316491,-0.48124451039726,-0.786654640697707,4,-0.217282336411044
1,3,3,1,1,-0.612753765608575,-1.19367161683288,-0.786654640697707,3,0.806829225620585
0,1,6,1,1,0.508350894166976,1.22858054504822,1.11659688782003,1,0.465458704943375
0,4,2,1,0,-0.402546641900659,0.587396149256167,0.0969978546855296,6,0.465458704943375
0,3,2,1,0,-0.752891848080519,-0.694972642327945,-0.65070810294644,3,1.489570266975
1,3,1,1,1,0.29814377045906,-0.694972642327945,0.164971123561163,6,-0.217282336411044
1,1,6,1,0,0.858696100346836,0.373668017325482,0.368890930188064,6,0.63614396528198
0,4,5,1,1,-0.542684724372603,0.444910727969044,0.029024585809896,4,-0.387967596749649
0,3,2,1,1,-0.402546641900659,0.872366991830415,0.572810736814965,2,-1.75344967945849
1,3,5,0,1,0.64848897663892,0.30242530668192,0.504837467939331,6,-0.558652857088253
1,3,2,1,0,1.48931747147058,1.29982325569179,0.776730543441865,5,0.294773444604771
1,1,6,1,1,1.27911034776267,1.29982325569179,1.4564632321982,1,1.3188850066364
0,3,6,0,0,-0.472615683136631,0.017454464107673,0.029024585809896,2,-1.24139389844267
0,3,2,1,1,-0.893029930552463,-0.552487221040821,0.029024585809896,5,-0.729338117426858
0,1,6,1,0,1.2090413065267,2.15473578341453,1.93227611432764,5,0.97751448595919
0,3,2,1,1,0.858696100346836,1.15733783440466,1.4564632321982,1,1.3188850066364
0,1,6,1,0,0.858696100346836,1.0860951237611,1.38848996332257,5,0.806829225620585
1,2,2,1,0,1.83966267765044,1.01485241311754,0.912677081193132,5,1.14819974629779
0,5,6,1,0,1.13897226529072,1.37106596633535,1.59240976994947,2,-0.217282336411044
1,5,2,0,1,0.0879366467511445,0.444910727969044,0.436864199063697,3,-1.75344967945849
1,3,1,1,0,0.228074729223088,-0.979943484902192,-1.12652098507587,5,-1.07070863810407
1,2,5,0,1,1.2090413065267,0.373668017325482,0.30091766131243,2,1.66025552731361
0,1,3,0,0,-1.03316801302441,-0.267516378466574,-0.0389486830657376,1,1.3188850066364
0,4,1,1,1,-1.10323705426038,-0.338759089110136,-0.378815027443905,6,-1.41207915878128
1,3,2,1,1,0.158005687987116,-0.410001799753698,-0.514761565195173,3,-1.41207915878128
1,1,2,1,0,0.508350894166976,0.0886971747512348,-0.310841758568272,2,0.97751448595919
1,5,1,0,0,-1.24337513673232,-1.83485601262493,-1.94220021158348,2,0.63614396528198
0,4,3,0,0,-1.03316801302441,-0.267516378466574,-0.106921951941371,4,1.489570266975
0,1,2,1,0,-1.17330609549635,-0.766215352971507,-0.922601178448974,5,0.294773444604771
1,1,3,1,0,-0.402546641900659,-0.694972642327945,-0.65070810294644,3,-1.58276441911988
1,3,1,1,0,1.41924843023461,1.15733783440466,0.30091766131243,4,-0.729338117426858
0,3,5,1,0,0.578419935402948,1.01485241311754,1.11659688782003,3,-0.217282336411044
1,3,2,0,1,0.438281852931004,0.017454464107673,-0.310841758568272,5,1.66025552731361
0,3,6,1,1,0.228074729223088,1.22858054504822,1.0486236189444,3,1.489570266975
1,1,5,1,0,1.76959363641447,1.58479409826603,1.52443650107383,5,-0.217282336411044
1,4,6,1,0,1.13897226529072,0.801124281186853,0.368890930188064,2,1.14819974629779
1,5,6,0,1,0.438281852931004,0.872366991830415,0.572810736814965,6,-0.558652857088253
0,3,3,1,1,0.228074729223088,1.0860951237611,0.776730543441865,6,0.294773444604771
1,5,4,1,0,0.718558017874892,0.159939885394797,0.30091766131243,6,-1.75344967945849
0,2,5,1,1,0.0178676055151725,0.231182596038358,0.776730543441865,3,1.3188850066364
0,5,3,1,0,0.508350894166976,0.729881570543291,0.776730543441865,4,0.465458704943375
0,1,2,1,0,-0.963098971788435,-0.837458063615069,-0.85462790957334,1,-1.07070863810407
1,4,2,1,0,0.158005687987116,-0.267516378466574,-0.446788296319539,3,-1.58276441911988
0,1,6,0,1,-0.822960889316491,-0.125030957179451,-0.106921951941371,3,0.63614396528198
0,3,3,1,0,-1.45358226044024,-0.552487221040821,-0.514761565195173,2,-0.900023377765463
0,3,4,1,0,-0.332477600664687,-0.267516378466574,0.436864199063697,5,0.294773444604771
1,4,3,1,0,-1.94406554909204,-1.9060987232685,-2.07814674933474,4,0.294773444604771
1,3,2,1,0,0.228074729223088,-0.196273667823012,-0.378815027443905,4,-0.217282336411044
1,1,1,0,1,-0.542684724372603,-0.623729931684383,-0.582734834070806,3,-0.217282336411044
0,1,3,1,0,0.158005687987116,0.587396149256167,0.504837467939331,3,1.66025552731361
0,1,1,0,0,-1.8039274666201,-1.05118619554575,-0.65070810294644,6,0.294773444604771
0,1,3,0,0,-0.0522014357207994,0.30242530668192,0.504837467939331,4,-1.58276441911988
0,3,6,1,0,0.64848897663892,0.943609702473977,0.572810736814965,6,0.465458704943375
1,1,5,0,0,-1.24337513673232,-1.9060987232685,-1.67030713608094,5,0.294773444604771
0,2,3,1,0,-0.192339518192743,-0.338759089110136,-0.106921951941371,2,-0.729338117426858
1,1,1,1,1,0.158005687987116,-0.0537882465358888,0.164971123561163,2,-1.24139389844267
0,5,3,1,1,0.0178676055151725,0.231182596038358,0.30091766131243,1,-1.24139389844267
0,2,1,1,1,0.0178676055151725,-0.694972642327945,-0.242868489692638,6,-1.58276441911988
0,1,1,1,0,0.29814377045906,-0.410001799753698,0.029024585809896,2,-1.24139389844267
1,4,5,1,0,0.228074729223088,-0.267516378466574,-0.718681371822073,2,0.465458704943375
1,1,5,0,0,1.27911034776267,0.872366991830415,0.844703812317499,6,1.14819974629779
1,2,5,1,0,1.13897226529072,1.01485241311754,0.844703812317499,1,0.465458704943375
1,3,3,1,0,-0.682822806844547,-1.9060987232685,-1.80625367383221,5,1.66025552731361
1,2,2,0,0,1.6995245951785,1.22858054504822,0.844703812317499,3,0.465458704943375
1,3,4,1,0,0.0178676055151725,-0.0537882465358888,-0.242868489692638,1,-1.07070863810407
1,3,5,1,0,-1.31344417796829,-2.33355498712987,-2.07814674933474,4,1.66025552731361
1,2,1,1,1,2.33014596630225,0.801124281186853,0.708757274566232,6,0.806829225620585
1,3,6,0,0,0.228074729223088,0.30242530668192,-0.174895220817005,6,1.3188850066364
1,3,5,0,0,0.508350894166976,0.017454464107673,-0.446788296319539,4,1.3188850066364
0,3,2,1,0,0.508350894166976,0.231182596038358,0.980650350068766,1,-0.217282336411044
1,1,6,1,0,0.578419935402948,0.30242530668192,-0.174895220817005,3,-0.900023377765463
0,4,2,1,0,0.29814377045906,0.373668017325482,0.436864199063697,3,-0.387967596749649
0,1,1,1,0,1.27911034776267,1.51355138762247,1.32051669444693,3,-1.24139389844267
1,2,6,0,0,0.578419935402948,-0.125030957179451,-0.174895220817005,6,-0.387967596749649
1,1,2,0,0,0.0178676055151725,-0.338759089110136,-0.106921951941371,6,-1.07070863810407
1,5,6,0,0,0.578419935402948,-0.338759089110136,-0.242868489692638,1,0.806829225620585
0,4,2,1,1,1.90973171888642,2.15473578341453,2.13619592095454,3,-0.217282336411044
1,1,5,1,0,0.858696100346836,0.729881570543291,0.640784005690598,4,0.294773444604771
1,2,5,1,0,2.33014596630225,1.94100765148384,1.72835630770074,6,-1.75344967945849
0,4,5,1,1,-0.752891848080519,0.231182596038358,0.029024585809896,3,-1.41207915878128
1,3,1,1,0,0.578419935402948,0.0886971747512348,-0.106921951941371,5,0.465458704943375
0,4,6,0,0,-0.682822806844547,-0.410001799753698,-0.0389486830657376,1,-1.58276441911988
1,3,2,0,0,-0.542684724372603,-1.69237059133781,-1.80625367383221,1,0.124088184266166
1,4,5,0,0,1.06890322405475,1.29982325569179,0.912677081193132,2,-0.558652857088253
0,3,2,1,1,0.0879366467511445,0.587396149256167,0.572810736814965,1,0.465458704943375
0,3,2,1,1,-0.472615683136631,-0.196273667823012,-0.0389486830657376,2,-1.24139389844267
0,1,1,0,1,0.0879366467511445,1.22858054504822,1.18457015669567,5,1.66025552731361
0,5,3,0,1,-0.402546641900659,-0.0537882465358888,0.0969978546855296,6,1.3188850066364
0,4,6,1,0,-0.332477600664687,-0.267516378466574,0.029024585809896,2,1.3188850066364
0,1,2,1,0,-0.192339518192743,0.516153438612606,0.572810736814965,5,-0.0465970760724391
0,3,2,1,1,0.29814377045906,1.37106596633535,1.18457015669567,5,-0.900023377765463
0,3,2,1,0,-0.262408559428715,-0.338759089110136,0.029024585809896,1,1.14819974629779
0,3,5,1,0,-0.472615683136631,-0.623729931684383,-0.514761565195173,1,0.806829225620585
